 rotifers (animals/ml), algae (10^6 cells/ml), egg-ratio, eggs (per ml), dead animals (per ml)
5.02,7.04,0,0,3.01
1.2,6.43,0.33,0.4,0.2
2.21,6.14,0.27,0.6,0.2
7.83,6.03,1.03,8.03,0.8
17.46,5.07,0.84,14.65,2.01
36.92,1.54,0.73,26.89,8.43
81.67,0.38,0.33,26.89,8.43
43.75,0.12,0.02,1,11.84
17.26,0.11,0.1,1.81,2.21
13.85,0.24,0.3,4.21,2.21
10.43,0.38,0.48,5.02,0.4
17.06,0.49,1,17.06,1.61
47.16,0.48,0.69,32.31,6.02
75.05,0.23,0.21,15.65,1.61
55.59,0.15,0.09,5.02,6.02
12.44,0.22,0.16,2.01,5.82
27.09,0.28,0.64,17.26,14.65
16.66,0.26,0.53,8.83,3.21
23.08,0.56,0.06,1.4,8.03
32.51,0.83,0.81,26.49,3.61
84.28,0.28,0.14,11.64,4.21
71.44,0.24,0.03,2.01,4.21
47.36,0.24,0.15,7.22,7.63
34.31,0.22,0.18,6.02,5.62
17.66,0.26,0.41,7.22,3.01
11.64,0.36,0.29,3.41,1.61
11.84,0.67,0.8,9.43,4.01
32.91,0.54,0.46,15.25,1.61
42.14,0.35,0.65,27.49,2.41
57.99,0.17,0.09,5.22,1.61
33.91,0.17,0.02,0.8,4.21
13.65,0.31,0.07,1,1.61
11.24,0.61,0.55,6.22,1
18.46,0.68,0.18,3.41,0.4
34.31,0.42,0.46,15.65,2.81
52.37,0.41,0.16,8.43,1.81
40.74,0.2,0.13,5.22,2.61
27.29,0.26,0.06,1.61,2.81
8.23,0.36,0.8,6.62,2.21
15.65,0.66,0.35,5.42,3.21
22.48,1.27,0.65,14.65,2.81
46.15,0.85,0.67,30.7,1
88.5,0.52,0.46,40.94,2.81
67.63,0.11,0.06,4.21,4.62
29.9,0.26,0.05,1.4,17.66
7.42,0.35,0.11,0.8,4.21
3.61,1.33,0.28,1,2.41
9.63,2.2,0.81,7.83,0.6
27.89,1.92,0.6,16.66,0.8
57.79,1.11,0.57,32.71,3.01
90.3,0.33,0.17,15.25,2.81
49.77,0.14,0.15,7.42,4.01
30.1,0.18,0.05,1.61,4.01
11.44,0.98,0.82,9.43,5.02
22.68,1.93,0.5,11.24,4.41
32.91,2.26,0.15,4.82,4.62
39.33,2.78,1.12,43.95,3.21
58.19,3.02,0.25,14.65,7.22
45.75,1.62,0.04,1.61,5.02
22.27,1.51,0.11,2.41,7.83
7.42,2.1,0.05,0.4,5.02
8.43,8.2,0.76,6.42,2.81
13.65,8.26,0.41,5.62,0.8
25.28,7.5,0.43,10.84,0.4
66.62,3.32,0.33,22.07,3.61
84.88,1.74,0.16,13.65,2.81
53.58,1.7,0.07,4.01,2.01
24.48,1.88,0.14,3.41,2.61
14.65,5.95,0.33,4.82,5.42
36.92,4.24,0.37,13.65,0.6
68.63,3.7,0.49,33.71,2.01
86.09,2.02,0.14,11.64,4.41
36.32,3.26,0.03,1.2,9.43
16.86,2.94,0.2,3.41,3.61
6.62,3.07,0.39,2.61,1.61
12.24,3.43,0.21,2.61,2.01
22.68,2.39,0.45,10.23,2.21
35.72,4.03,0.82,29.3,2.41
88.5,2.21,0.35,31.3,4.01
82.68,3.82,0.05,4.01,3.41
21.87,2.71,0.03,0.6,4.21
11.04,1.92,0.22,2.41,10.03
7.02,2.42,0.71,5.02,4.82
19.87,2.95,0.61,12.04,4.21
56.19,5.42,0.6,33.51,2.61
107.96,2.89,0.18,19.87,4.01
52.98,2.95,0.09,4.82,13.85
23.28,1.97,0.07,1.61,10.23
7.02,1.55,0.91,6.42,5.42
5.42,5.65,0.33,1.81,1.4
21.07,5.74,0.43,9.03,5.02
57.39,3.78,0.66,37.93,0.8
153.31,4.68,0.19,28.5,3.01
59.8,4.71,0.01,0.8,19.26
24.88,6.75,0,0,11.64
7.83,5.21,0,0,3.01
9.63,3.89,0.81,7.83,3.01
21.67,5.77,0.72,15.65,2.01
70.03,4.97,0.36,25.08,3.01
113.78,1.55,0.09,10.03,1.61
41.14,2.56,0.06,2.41,8.83
7.63,2.21,0.03,0.2,3.01
6.02,1.68,0.67,4.01,0.8
5.82,6.67,0.97,5.62,0.4
19.47,6.71,0.82,16.05,1
56.19,4.21,1.02,57.39,2.01
131.44,3.29,0.06,8.23,3.01
108.16,0.24,0.04,4.21,12.64
19.67,0.5,0.03,0.6,24.08
5.82,0.72,0.45,2.61,3.81
9.03,2.32,0.29,2.61,2.41
18.26,3.58,0.51,9.23,1
31.1,2.8,0.55,17.06,1.61
71.04,0.84,0.75,53.38,2.01
104.15,0.24,0.07,7.63,11.04
31.1,0.15,0.03,0.8,3.01
7.63,0.22,0.13,1,6.42
4.41,0.91,0.14,0.6,1
2.61,5.08,0.62,1.61,1.61
5.22,7.46,0.81,4.21,1
10.23,8.13,0.43,4.41,0.6
23.28,5.98,0.4,9.23,1
39.13,4.53,0.56,22.07,2.01
57.99,3.87,0.53,30.5,2.01
70.03,1.95,0.4,27.89,3.01
92.51,1.26,0.07,6.42,2.01
46.96,0.62,0.15,7.02,3.61
29.1,1.54,0.21,6.22,4.82
21.87,1.13,0.16,3.41,3.41
32.51,1.12,0.43,13.85,1.81
34.52,1.17,0.11,3.81,2.41
31.3,1.21,0.04,1.2,3.21
40.33,0.67,0.2,8.23,1.4
39.53,0.82,0.55,21.87,1.2
51.57,2.06,0.38,19.67,1.81
54.58,1.19,0.25,13.85,3.21
51.17,1.19,0.2,10.03,2.61
38.73,1.53,0.46,17.86,2.81
43.95,2.37,0.59,25.89,2.81
65.62,1.52,0.3,19.67,2.21
53.38,1.84,0.27,14.45,4.41
34.11,2.6,0.39,13.24,0.6
55.59,2.45,0.19,10.84,3.01
37.73,2.27,0.1,3.81,2.01
20.67,2.28,0.19,4.01,1.81
11.64,2.59,0.47,5.42,3.81
20.07,3.62,0.73,14.65,1.2
31.3,3.15,0.79,24.68,0.6
83.48,3.3,0.35,29.5,1.2
127.22,2.92,0.14,17.26,2.81
67.22,3.63,0.06,4.21,4.01
31.3,1.61,0.18,5.62,9.63
20.67,3.78,0.31,6.42,5.62
10.84,4.53,1.04,11.24,1.61
24.28,3.26,0.58,14.05,0.8
61.81,2.39,0.33,20.47,1.81
66.22,2.24,0.2,13.24,2.41
47.76,2.03,0.14,6.82,4.62
38.73,1.99,0.29,11.24,3.61
24.28,3.87,0.33,8.03,1.4
19.26,2.71,0.81,15.65,1.81
39.73,2.46,0.17,29.7,0.8
77.46,3.19,0.09,12.84,1.4
44.35,3.04,0.2,4.01,4.41
26.09,3.12,0.38,5.22,5.82
16.25,4.65,1.11,6.22,1
16.66,3.43,3,18.46,0.6
39.53,1.98,0.2,32.11,0.4
72.04,3.11,0.23,14.45,1
82.07,3.11,0.11,18.66,2.81
71.04,4.85,0.11,8.03,2.21
36.32,4.34,0.04,1.4,5.02
15.45,3.74,0.06,1,4.62
4.62,4.65,1.13,5.22,0.4
13.65,4.37,0.6,8.23,1
14.25,3.59,0.41,5.82,1.81
40.33,2.56,0.94,37.93,2.01
57.59,2.28,0.14,7.83,1
83.88,0.85,0.07,5.82,2.01
55.99,1.55,0.05,3.01,2.01
24.88,1.67,0.09,2.21,5.02
11.64,1.86,0.33,3.81,0.4
23.48,2.6,0.76,17.86,1.61
55.99,2.5,0.49,27.69,4.01
68.23,2.73,0.21,14.25,4.82
33.71,2.4,0.13,4.21,5.42
15.65,1.6,0.18,2.81,7.22
10.84,1.68,0.37,4.01,2.41
5.42,2.37,0.07,0.4,3.81
12.24,2.53,0.43,5.22,2.41
20.87,2.38,0.37,7.63,2.01
25.69,2.16,0.14,3.61,3.41
39.93,2.28,0.04,1.61,2.01
36.12,1.57,0.28,10.23,1.61
28.9,2.66,0.11,3.21,5.82
19.87,2.24,0.31,6.22,4.21
13.65,2.06,0.38,5.22,1.81
23.68,1.78,0.26,6.22,1.61
39.93,1.63,0.24,9.43,2.01
20.87,1.93,0.33,6.82,3.01
26.89,2.23,0.16,4.41,2.01
21.67,4.14,0.56,12.24,3.01
44.55,1.89,0.51,22.88,5.02
60,1.5,0.15,8.83,3.61
38.33,2.52,0.04,1.61,5.02
21.07,2.56,0.1,2.01,5.82
17.66,2.72,0.18,3.21,2.81
34.31,2.54,0.34,11.64,2.41
55.38,3.81,0.62,34.31,2.01
96.12,1.57,0.15,14.85,76.25
29.9,4.25,0.07,2.01,9.83
12.64,4.85,0,0,7.63
16.66,5.15,0.59,9.83,1.61
25.89,5.12,0.55,14.25,2.01
59.8,4.51,0.37,22.27,1.61
40.33,4.4,0.17,7.02,6.42
32.11,4.98,0.07,2.21,3.61
20.27,2.96,0.16,3.21,2.41
5.82,1.87,0.14,0.8,2.41
8.83,2.58,0.43,3.81,3.61
35.92,5.61,0.45,16.25,2.01
64.01,5.93,0.4,25.49,3.41
73.85,6.62,0.08,6.02,4.41
36.12,5.02,0.06,2.01,3.41
18.26,3.51,0.21,3.81,1.61
34.52,7.5,0.49,16.86,2.81
49.97,2.25,0.56,27.89,2.21
67.83,1.86,0.16,10.84,1.61
36.32,1.95,0.2,7.22,3.01
32.31,1.95,0.37,11.84,1.61
22.27,2.47,0.39,8.63,2.81
20.87,2.16,0.38,7.83,1.61
27.09,1.7,0.59,15.85,1
45.35,1.72,0.59,26.89,1.61
